content,rating
"Bitch",1
"lil bitch",1
"Fag",1
"fag",1
"Nig",1
"Nigg",1
"Nigga",1
"Nigger",1
"nig",1
"nigg",1
"nigga",1
"nigger",1
"Niger",0
"Nigeria",0
"I've been niggled",0
"I'm niggled",0
"That niggles me",0
"UWonder",0
"Damn",0
"damn",0
"Darn",0
"darn",0
"Dang",0
"dang",0
"Touch grass",0
"go touch grass",0
"Can you name 3 women that are comfortable enough to be alone in a room with you?",1
"Can you name 3 women?",0
"Who's working with you?",0
"I'm alone",0
"Comfortable",0
"That's enough",0
"The room is empty",0
"I know some ppl comfortable with that",0
"I'm comfortable",0
"we're comfortable",0
"You seem dumb",1
"youre so dumb",1
"That's dumb",0
"youre right",0
"ur gay",1
"you're gay",1
"ur good",0
"I'm gay",0
"im gay",0
"Damn you're not doing good on even getting admitted to a PhD program",1
"you're doing good",0
"What are you on?",0
"im getting admitted",0
"I'm in a PhD program",0
"not going for my phd",0
"Or are you so deluded you think you are the pillar of truth",1
"you're deluded",0
"pillar men",0
"that's the truth",0
"That's true",0
"Or whatever",0
"or what?",0
"Or are you done",0
"you are mentally challenged",1
"you are mentally strong",0
"I'm mentally challenged",0
"whoever wrote that is mentally disabled",1
"We should help the mentally disabled",0
"Retard",1
"retarded",1
"Fire retardant",0
"flame retardant",0
"check your hearing",1
"check your bag",0
"your hearing me",0
"your hearing is good",0
"incel",1
"incel core",1
"intel",0
"Intel core",0
"do i sound stupid",0
"you sound stupid",1
"We should help the idiot",1
"See how dumb you sound?",1
"sounds good",0
"See how that works?",0
"Maybe it will make him learn something for once",1
"it will help them learn",0
"I learned something new for once",0
"lil weird",0
"Ok dropout",1
"Is it ok to dropout?",0
"You should dropout",1
"Dropout",1
"The problems given in lab are much harder than anything you'll do",0
"Yeah I don't like people like you",1
"Yeah I don't like people who are racist",0
"I don't like that",0
"Go stroke them",1
"I think I had a stroke reading that",0
"Go to them",0
"figures you'd ride him",1
"figures you'd ride the bus",0
"I'll ride with him",0
"dickriding",1
"we can ride together",0
"fuck u guys",1
"i got so confused",0
"and I'm giving him a SOUL ðŸ‘¹",0
"Medium snake is a sick name",0
"Bro got that shit on lock down already",0
"If I say zach is a poopy baby is it going to moderate me for hate speech",0
"discretize deez nuts bro",0
"bro im gonna be 90% of your flags with deez nuts jokes alone",0
"shut up",1
"I hate zach hutz because he's so fucking CUTE",0
"now we gotta do the same with swear words ðŸ’€",0
"i cant even SWEAR in this fuckin server now?",0
"FUCK",0
"just not insulting people ofc lol,"0
"should have kept #politics and tested the bot out",0
"swag. go do that.",0
"but thats good too cus no pain no gain",0
"chip bot should flag any mention of overused shitpost trends",0
"wait what is that pfp dawg",0
"A crack head that robbed me",0
"<@387012721645846528> ban this guy",0
"it's the censorship",0
"i just know from the cast its gonna be shit",0
"looks so ass already no shot its peak",0
"Yall think they have better chances than us",0
"I paid $170 for a capacitor replacement on my laptop when i picked it up yesterday, crazy how it costs that much",0
"https://tenor.com/view/monkey-computer-angry-pissed-typing-gif-19954912",0
"That's just pure insanity",0
"your portfolio isnt diversified enough bro, you're never getting a job",0
"Yea doing stuff that isn't interesting will just burn you out lol",0
"fuck those web devs am i right",0
"but sure yeah spamming those is gonna get boring",0
"is that crazy for a job like that",0
"use a brainfuck-webassembly compiler for all of your web dev needs too",0
"Don't look at it like that",0
"you're the one twisting what i said LOL",0
"i could not spend 4h a day coding smth just for my resume",0
"I hate web devs they should all",0
"bro got flagged by calder's bot",0
"damn really",0
"yea it's not something you craft",0
"better dead than red",0
"Thereâ€™s like a decade of lore on that dude Apparnely",0
"u guys don't have to test the bot lol",0
"You just attacked my manlihood",0
"damn chip cant answer me",0
"Directed insults, political content, nsfw content",0
"Yeah tbh",0
"damn, what's got you out of the game? I'll send you a wafer lock if you need one lmao",0
"nahhh bro I have the worst damn fever rn Iâ€™m dying",0
"why are people sick bro summer is barely over",0
"After a summer of doing fuckall",0
"Getting sick on the first week of school sucks man hope people get better",0
"I did nothing",0
"thats unethical",0
"Rules says no trolling, thatâ€™s depressing",0
"Modded servers with trolling friends was peak",0
"Thatâ€™s crazy",0
"I inflated too many emails",0
"NAHH wtf I gotta check if my shit is still there then",0
"Defend our bed",0
"those are the coordinates? damn",0
"W friend she dumb like that tho <:pensive_cowboy:621052029628055565>",0
"Me cuz I get bragging rights",0
"Bro those reels actually scared the shit outta me for a while ðŸ’€ðŸ’€",0
"i'm jealous. flex successful.",0
"giggies is #3 in my book",0
"it was like $15 for an 8 inch sub",0
"giglio has halal meat??",0
"oh facts yeah italian meats are almost all pork",0
"Oh yeah fs",0
"ikr I love hitting a workout then just destroying a full size sub. makes me feel like I'm gonna explode but in a good way.",0
"I feel like a pompous prick now but I legit canâ€™t deal with uncleanliness",0
"walter white shit",0
"Rip the top stuff off",0
"i dont think its as easy as ripping it off and i dont wanna look like a toddler cutting off the crust off a toast",0
"I don't like giglios",0
"Youâ€™re actually a crackhead how are we friends",0
"That's the worst",0
"Bro we had like 2 days of school wtf happened ðŸ˜­",0
"im lowkey a weak human",0
"you can't magically make my immune system stronger",0
"finally some good shit",0
"goal is to steal adobe source code and make it open source",0
"fuck u",1
"anna's ar*chive",0
"yeah i did but quality is poopoo",0
"im a pretty crap pirate",0
"Bro is letting y'all use NASM? That's a massive W if he ends up following suit",0
"Stop pinging mod for TA everyone",0
"i might be a bot",0
"thats some bs lol",0
"ain't no way",0
"im the css clown bro i know that better than anybody",0
"Intel should stop making lakes since they keep drowning in them.",0
"yikes",0
"Ahhhh damn",0
"oh shit",0
"exams were stupid af and i couldnâ€™t bs at all",0
"Kobster was scheming",0
"Wya bro I got time to kill",0
"If you are I will hunt you down.",0
"what is she yapping about",0
"only Fani can do that shit ðŸ˜¤",0
"after 3340 i cant listen to that guy",0
"dude she is ALL OVER the place",0
"i only let hog riders impenetrate this",0
"Ngom  and TA didn't allow NASM tho only MASM",0
"whip and nae nae",0
"Sup dude",0
"my partner might not exist",0
"dont come bro you'll be bored out of your mind",0
"she's gonna yell at me",0
"damn now i am not gonna join that class",0
"she's nothing like solar systems",0
"LMFAOOOOOOOOOOOOOOOOOOOOOOOOOOO",0
"lose it",0
"cant find this shit on brightspace",0
"Shit my guy is not in the server",0
"I hate when we can't choose our own group",0
"because he was being a bitch",1
"Do you remember he posted Loli memes and like called all English teachers pedos",0
"he was clowning on other majors",0
"don't forget the fiend",0
"didnt kevin send worse messages",0
"Kevin was less abrasive with it. He says stuff and it's almost like he doesn't even realize it's bad until we tell him. Badia was so aggressive with it bro was begging to be banned.",0
"he threatened to fight a student and was pretty damn rude to an assistant prof that had like 2 days to prep for a class",0
"said shit like "were in canada. speak english or french"",0
"id fucking *hope* someone just started only speaking french cause he asked for it",0
"poor xy",0
"he also cussed out dr yuan",0
"he was racist against profs with accents",0
"Basically he lost his shit bc a prof had an accent he found difficult to understand",0
"Had a full meltdown and stormed out of class",0
"was insane",0
"What a pog class",0
"it was a shitshow lecture tbh but that was wild",0
"Yeah the lecture was ass but his reaction was too much",0
"It's vile ðŸ’€",0
"this guy has kids btw",0
"James Earl Jones just passed away, fuck the earth rn",0
"He cussed out Dr Yuan â˜ ï¸",0
"Gus Fring is not sus",0
"I'm back. I don't know what they mean by "loli memes", they are just dumb memes to be fair and for the English major discussy, whatever man I had some lingering beef with my previous English teacher and the server just bursted the bubble",0
"you called all english majors pedos ðŸ˜­",0
"all english majors are pedos",1
"omg my pookies",0
"Damn and I was out here exposing my arms to get more sunlight ðŸ’€ I guess it'll be the opposite in the winter",0
"I'll expose myself to you",0
"bruh not u ignoring me on multiple occasions until I legit waved in ur face at the gala",0
"YIPPPEEE",0
"u say it like it's intentional <:cereal_spit:1276054003813187616>",0
"get those brownie points",0
"dude fr that guy has some superhuman ass hearing",0
"bleeding gums rub on wall",0
"This guy needs to be stopped",0
"shoulda just used a pic of that dude's beard",0
"i want nothing less",0
"the assignments will be cringe",0
"ps deez nuts bro",0
"ps your own nuts",0
"Roblox got better zombies than cod ðŸ˜­",0
"Oh there's some insane games in roblox",0
"Meaning like games that were not 60 FPS or whatever aren't gonna be any better",0
"nah i swear he said 6",0
"oopsies typo i meant i swear he said 5 lol",0
"speak of the devil bro",0
"damn he actually came back",0
"yo thats sick ur rlly good at ascii art",0
"this just fucked up all of my channels",0
"just keep distant and tell theory to make you scary",0
"Yeeee itâ€™s actually so crazy now",0
"You would be a fool to not go to class",0
"oh ofc i would never",0
"dope",0
"damn ok",0
"i *never* skip lectures",0
"i mean noooo please dont cheat and skip class",0
"Mandatory attendence is stupid, but skipping is just as foolish.",0
"Right click the channels, mute them, and then just hit this bad boy from the dropdown",0
"crazy timing tho",0
"should? for sure. fail otherwise? stupid as hell",0
"you *should* go to class",0
"Ah fuck idk how to do it idc",0
"i dont gonna break your trustðŸ˜®â€ðŸ’¨",0
"Damn at that point Iâ€™ll probably throw it out",0
"you got issues with french people?",0
"what's wrong with these top profs?",0
"just go wham more time and you'll be hooked",0
"not soon enough bro not soon enough",0
"His slides are nigh worthless",0
"You gotta show up and take notes",0
"the smp is kinda dead",0
"Bro was bullshiting the whole class like wtf",0
"sorry creeper",0
"wtf???",0
"that sounds like hell",0
"nevermind u need dripstone its gonna take too long",0
"gotta thug it out",0
"i got a mob farm",0
"you wanna help kill the ender dragon",0
"mobs",0
"you like pork?",0
"you want bonemeal",0
"i thikn pork chop is all i need",0
"it's a place i kill withers in",0
"you wanna see the slime farm",0
"slime",0
"https://tenor.com/view/marmot-stupid-marmot-gif-18279475216139709294",0
"i went too high..",0
"now time to go to slime farm",0
"there is a fortress underneath you that has iron golems that attract wither skeletons",0
"the rates are insane",0
"Hell yeah",0
"Man GeForce experience is so broken I have to pull this shit out",0
"didnt really see him be mean to anyone",0
"is bro still mad",0
"holy hell how old is that",0
"if it ain't broke don't fix it",0
"it ain't",0
"why would you be homeless?",0
"Go to class you silly goose",0
"I want a totalitarian educational state",0
"shit has changed over the last 5 years",0
"I swear my high school would never have done that.",0
"I'm a terrible student.",0
"you only say that cause youd pass",0
"You guys are wild",0
"Ainâ€™t no way this is what they actually do",0
"You're smarter than that",0
"dog shit company",0
"i feel like there are worse places to work than an established company that happens to charge a shit ton of fees on robux",0
"They got full on black markets where kids can gamble away real money",0
"damn bro i just wanted to make some money",0
"Mostly dell laptops, I believe they might have been some of the newer latitude ones but I might be a complete fucking idiot lol",0
"yea donâ€™t do chromebook lol",0
"wtf is happening",0
"i also donâ€™t see a reason to cheap out on ur main laptop that youâ€™ll use ur whole degree when tuition is so expensive",0
"Ur not getting that return offer",0
"balls?",0
"Aint seeing shit",0
"holy shit",0
"just throw in the towel and come back bro",0
"Nooooo not another teacher like thattttt",0
"thats so yass queen of him",0
"make it free then add in app purchases or some shit later on",0
"Damn we got a tanzim as a first name and last name in this server before gta 6",0
"Iâ€™m already a loser as is bro",0
"Ain't no way he just said 30 is a big class.",0
"oof",0
"Oh damn he was young too?",0
"Thatâ€™s the worst. When like 16yos ruin their endocrine system for life by making that decision way too early,",0
"Flat is a dick measuring competition",0
"why is it a dick measuring competition?",0
"Only scenario you should take steroids is if youâ€™ve been lifting for many years, hit your natty max, and sincerely decide your life is bodybuilding and you need to take it to the next level",0
"Like no one should take anything",0
"I hate the idea of taking testosrone injections.",0
"Why would you use cheats in game it ruins the fun",0
"it's basically just cheats",0
""Get used to MCQs and yoh will start hating them 
"€” Me (6 years of MCQs Experience)"",0
"Most people blame that shit on genetics",0
"Negative passive incomes are the hot trend",0
"queens without auto-place x's is CRAZY",0
"it's not good code",0
"not without getting scarred by lab 11",0
"i lost my queens grindðŸ˜¢been slacking lately",0
"just say you hate women omg",0
"I don't hate women",0
"oh yeah? name every woman",0
"now muhammad definitely loves women",0
"bro doesn't trust me",0
"please tanzim, or iâ€™ll die",0
"Damn I have two POLS",0
"But do the women love him",0
"the game last sunday was so sick",0
"Oof",0
"what getting rejected from roblox does to a mf",0
"youre going crazy man",0
"it aint even just shorts",0
"have u read *any* yt comments section",0
"yeah that fiasco lol",0
"IDK shit about trains but transport nerds on top fr",0
"microsoft will never make a good game again",0
"why can't they just lay off phil",0
"I don't like Ubuntu.",0
"Youâ€™re not coding when ur Linux crashes everyday",0
"and my linux does not crash every day",0
"Cheap ahh textbook",0
"Yeah no his writing just sucks nowhere would yoi be able to read ta",0
"it's been too long",0
"Dawg how did any of u understand tsin during his lecture",0
"No bro ðŸ˜­",0
"Dawg come to a single tsin lec and decide if u wanna deal with his acvent",0
"||questionable ass organization sending letters to everyone rn||",0
